Drug,cIds
agomelatine,CIDs00082148
ipratropium bromide hydrate,CIDs16738693
sb-743921,CIDs09936388
pd-134308,CIDs00108187
cinchonidine,CIDs00002757
paeonol,CIDs00011092
lonidamine,CIDs00039562
triciribine phosphate,CIDs00043860
ldn-214117,CIDs91754554
lornoxicam,CIDs54690031
2-fluoroadenosine,CIDs00008975
jk-184,CIDs01069686
rabeprazole,CIDs00005029
encorafenib,CIDs50922675
gsk-4112,CIDs50905018
nirogacestat,CIDs46224413
belotecan,CIDs06456014
xl-888,CIDs60147023
triamcinolone acetonide,CIDs00006436
ax-024,CIDs56949412
ku-0064,CIDs05278396
polymyxin b sulphate,CIDs00004868
a-66,CIDs42636535
cyclosporine a,CIDs05284373
abt-702,CIDs00001973
amg-925 (flx925),CIDs60202647
10-deacetylbaccatin,CIDs00154272
cpi-4203,CIDs90442348
as-604850,CIDs05287855
pf-03716556,CIDs25134521
bx-795,CIDs10077147
silmitasertib,CIDs24748573
topotecan,CIDs00060700
estriol,CIDs00005756
bay-876,CIDs118191391
tinidazole,CIDs00005479
y-39983,CIDs09810884
vps34 inhibitor 1 (compound 19- pik-iii analogue),CIDs67983918
qs11,CIDs42623900
brincidofovir,CIDs00483477
icrf-193,CIDs00119081
betaxolol,CIDs00002369
pyrantel pamoate,CIDs05281033
arry-162,CIDs10288191
larotrectinib,CIDs46188928
jph203,CIDs24853505
clarithromycin,CIDs00084029
agi-6780,CIDs71299339
gsk-2256294a,CIDs59448236
ly-3214996,CIDs121408882
thz-2,CIDs78357763
gw-768505a,CIDs05326956
adenosine,CIDs00060961
sns-314,CIDs24995523
beta-lapachone,CIDs00003885
granisetron (ab-1001),CIDs05284566
paeoniflorin,CIDs00442534
pentamidine,CIDs00004735
vby-825,CIDs70945511
curcumin,CIDs00969516
orlistat,CIDs03034010
sulfameter,CIDs00005326
cefprozil monohydrate,CIDs06436628
sb-408124,CIDs04331799
necrostatin 2,CIDs11288934
cannabidiol,CIDs00644019
ncgc00247866,CIDs71300295
azd-6738,CIDs54761306
crizotinib,CIDs11626560
arv-771,CIDs126619980
epothilone b,CIDs00448013
levetiracetam,CIDs05284583
tropisetron,CIDs00656665
gsk-481,CIDs90351311
hyodeoxycholic acid,CIDs05283820
mecamylamine,CIDs00004032
nvp-lcq195,CIDs11655534
cefmenoxime,CIDs09570757
ncgc00253463-01,CIDs57519527
iloprost,CIDs05311181
a77 1726,CIDs54684141
plx-647,CIDs11545419
eos-200271,CIDs23063810
loteprednol etabonate,CIDs00444025
unc-0646,CIDs53315882
clonidine,CIDs00002803
mefloquine,CIDs00040692
naquotinib mesylate,CIDs92135932
cdk8i-51,CIDs138402877
on-01910,CIDs23696523
ncgc00510249-02,NCGC00510249-02
sorafenib,CIDs00216239
levofloxacin,CIDs00149096
ha-130,CIDs75251584
rociletinib,CIDs57335384
lificiguat,CIDs00005712
nepicastat hydrochloride,CIDs09840545
ivx-214,CIDs09888590
quinidine,CIDs00441074
balsalazide disodium,CIDs135413496
gsk-2194069,CIDs67376285
ulixertinib,CIDs11719003
eszopiclone,CIDs00969472
sodium cloxacillin,CIDs23675320
volasertib,CIDs10461508
oxcarbazepine,CIDs00034312
olmesartan medoxomil,CIDs00130881
brigatinib,CIDs68165256
butoconazole nitrate,CIDs00047471
hpi-1,CIDs02926768
calhex-231,CIDs11849513
yu-238259,CIDs121473004
kx-01,CIDs23635314
lactulose,CIDs00011333
m-475271,CIDs05330175
l-165041,CIDs06603901
cisatracurium besylate,CIDs00062886
mk-8931,CIDs51352361
cct-137690,CIDs25154041
rhein,CIDs00010168
pf-04418948,CIDs25114442
cgp-74588 (n-desmethyl imatinib),CIDs09869737
gmx-1778,CIDs00148198
cephradine,CIDs00038103
levonorgestrel,CIDs00013109
4sc-202,CIDs15985904
kpt-276,CIDs71496742
lxs-196,CIDs118873253
tak-931,CIDs135564531
quisinostat,CIDs11538455
parietin,CIDs00010639
ro495,CIDs57519505
pyridone 6,CIDs05494425
ginkgolide a,CIDs09909368
ncgc00244250,CIDs52948550
l778123,CIDs00216453
selinexor,CIDs71481097
bemcentinib,CIDs46215462
resatorvid,CIDs11703255
econazole nitrate,CIDs00068589
fluticasone propionate,CIDs00444036
digitoflavone,CIDs05280445
gallamine triethiodide,CIDs00006172
eprosartan mesylate,CIDs05282474
bag-956,CIDs24882589
romidepsin,CIDs05352062
fesoterodine fumarate,CIDs09849808
panobinostat,CIDs06918837
tiagabine hydrochloride,CIDs00091274
scopolamine,CIDs03000322
trioxsalen,CIDs00005585
tosedostat,CIDs15547703
namodenoson,CIDs03035850
valproic acid sodium salt,CIDs16760703
mk-1775,CIDs24856436
ssr-69071,CIDs09872438
ciclopirox,CIDs00002749
fenretinide,CIDs05288209
estramustine phosphate sodium,CIDs00444000
ncb-1026,CIDs91801204
trilostane,CIDs00656583
bez-235,CIDs11977753
pregabalin,CIDs05486971
ncgc00185090-04,CIDs46925884
cvt-313,CIDs06918386
diindolylmethane,CIDs00003071
mocetinostat,CIDs09865515
diphenhydramine hydrochloride,CIDs00008980
pha-793887,CIDs46191454
indapamide,CIDs00003702
sulindac,CIDs01548887
ncgc00262689,CIDs56832449
amastatin,CIDs00439518
tubastatin a,CIDs49850262
temocapril hydrochloride,CIDs00443873
genz-669178,CIDs53494972
adx-47273,CIDs11383075
fr-180204,CIDs11493598
purvalanol a,CIDs00456214
osu-03012,CIDs10027278
bendamustine,CIDs00065628
vecuronium bromide,CIDs00039764
sr-3029,CIDs60196195
av-412,CIDs09806229
dorsomorphin,CIDs11524144
dinaciclib,CIDs46926350
hsp-990,CIDs46216556
cryptotanshinone,CIDs00160254
tolcapone,CIDs04659569
icotinib hydrochloride,CIDs44609731
podofilox,CIDs00010607
betaine,CIDs00000247
elagolix,CIDs11250647
isotretinoin,CIDs05282379
istradefylline,CIDs05311037
mpep,CIDs03025961
pik-294,CIDs24905149
drospirenone,CIDs00068873
duloxetine hydrochloride,CIDs00060834
meclofenamic acid,CIDs00004037
plurisln 1,CIDs00225362
dienogest,CIDs00068861
bms-986020,CIDs49792850
fludarabine phosphate,CIDs00030751
tranylcypromine,CIDs00019493
desoxycorticosterone pivalate,CIDs11876263
ci-966,CIDs00198693
azixa,CIDs11638255
compound 2,CIDs118873492
eptifibatide,CIDs00448812
pf-956980,CIDs53344620
tas-116,CIDs67501411
acemetacin,CIDs00001981
maraviroc,CIDs03002977
oxybutynin,CIDs00091505
hypothemycin,CIDs09929643
xct-790,CIDs06918788
su-mi-2,CIDs09549297
pf-06747775,CIDs91668194
sid-7969543,CIDs04076092
amg-458,CIDs24764449
mir96-in-1,CIDs72699186
vismodegib,CIDs24776445
abemaciclib,CIDs46220502
fisetin,CIDs05281614
acitazanolast,CIDs00002006
d-106669,CIDs16048654
gsk-2981278,CIDs89875987
bms-707035,CIDs54682040
cefoperazone (sodium salt),CIDs23663974
gsk-3326595,CIDs90241742
bimiralisib,CIDs58507717
bd-1047,CIDs00188914
aliskiren,CIDs05493444
geniposide,CIDs00452548
ono-4059 (gs-4059),CIDs89455219
tws-119,CIDs09549289
ahpn,CIDs00135411
o6-benzylguanine,CIDs00004578
glpg-0974,CIDs57520598
ots-167,CIDs135398499
mannitol,CIDs00006251
cdk4/6 inhibitor iv,CIDs24825971
imipramine,CIDs00003696
gsk-864,CIDs91864701
megestrol acetate,CIDs00011683
mk-0812,CIDs11180807
gemcitabine,CIDs00060750
ceftiofur hydrochloride,CIDs09937686
wz-4002,CIDs44607530
pyridostigmine bromide,CIDs00007550
mrt-83,CIDs136210511
jnj-28871063 hydrochloride,CIDs17747413
artefanilide,CIDs49777740
topotecan hydrochloride,CIDs00060699
eft508,CIDs118598754
tamibarotene,CIDs00108143
bms-3,CIDs73265272
pik-293,CIDs53245636
nabilone,CIDs05284592
s-99,CIDs59437537
lactobionic acid,CIDs00007314
warfarin sodium,CIDs16204922
mrt-67307,CIDs44464263
gsk-484,CIDs86340175
minoxidil sulfate,CIDs00004202
dasa-58,CIDs44543605
theophylline,CIDs00002153
ensartinib,CIDs56960363
cholic acid,CIDs00221493
prp003-032,CIDs25263033
wp-1066,CIDs11210478
ro-28-1675,CIDs09886086
ml-7,CIDs00004216
azelnidipine,CIDs00065948
seletalisib,CIDs56928390
bay-60-7550,CIDs135564787
cefoselis sulfate,CIDs09830519
hh-ag1.5,CIDs44195701
banoxantrone,CIDs09955116
memantine hydrochloride,CIDs00181458
wnk-463,CIDs121487936
fosmidomycin,CIDs00000572
sulfanilamide,CIDs00005333
gsk-1995010,CIDs57519543
chloramphenicol,CIDs00005959
fenoldopam,CIDs00003341
pemetrexed disodium,CIDs135413520
pf-06282999,CIDs71571306
buprenorphine hydrochloride,CIDs09848989
bosutinib,CIDs05328940
dabigatran,CIDs00216210
aminoglutethimide,CIDs00002145
el-102,CIDs62705067
hydrocortisone,CIDs00005754
shp-099,CIDs118238298
bms-345541,CIDs09813758
amoxicillin sodium,CIDs23663126
trifluridine,CIDs00006256
oxymatrine,CIDs00114850
meclizine hydrochloride,CIDs00004034
vlx-600,CIDs06410104
azacitidine,CIDs00009444
r-1487,CIDs11406590
mk-4541,CIDs59691338
rabusertib,CIDs11955855
tame,CIDs01550286
gbr-12935,CIDs00003456
sumatriptan,CIDs00005358
reversine,CIDs00210332
octocrylene,CIDs00022571
bgp-15,CIDs09817104
tak-285,CIDs11620908
nemorubicin,CIDs00065907
copanlisib,CIDs135565596
ketanserin,CIDs00003822
lamivudine,CIDs00060825
vadimezan,CIDs00123964
hmsl10083,CIDs73265276
a-769662,CIDs28408235
methdilazine hydrochloride,CIDs00014676
iox-1,CIDs00459617
dihydromyricetin,CIDs00161557
2-methoxyestradiol,CIDs00066414
m-344,CIDs00003994
salirasib,CIDs05469318
zoledronic acid,CIDs00068740
azd-1480,CIDs16659841
acadesine,CIDs00017513
camostat,CIDs00002536
imexon,CIDs00068791
salbutamol sulfate,CIDs00002083
st-2825,CIDs24808138
mk-2206,CIDs24964624
r-1530,CIDs11610113
glipizide,CIDs00003478
quinacrine hydrochloride,CIDs00000237
bay61-3606,CIDs10200390
estradiol,CIDs00005757
maslinic acid,CIDs00073659
sjg-136,CIDs00393111
etodolac,CIDs00003308
tp-3654,CIDs66598080
kuc107550n,CIDs46926514
gnf-2,CIDs05311510
hmsl10038,CIDs11844351
bx-471,CIDs00512282
jnj-7706621,CIDs05330790
nvp-bvu-972,CIDs44206063
bacitracin zinc,CIDs00065281
c646,CIDs01285940
epiblastin a,CIDs118987042
gyki-53655,CIDs00126758
dcc-2036,CIDs25066467
ly-3009120,CIDs71721540
gls-968,CIDs03099980
bptes,CIDs03372016
batimastat,CIDs05362422
anamorelin,CIDs09828911
dexmedetomidine,CIDs05311068
iloperidone,CIDs00071360
hydralazine,CIDs00003637
azd-8835,CIDs76685059
matrine,CIDs00091466
tolrestat,CIDs00053359
cpi-613,CIDs24770514
oseltamivir phosphate,CIDs00078000
sirolimus,CIDs05284616
betamethasone valerate,CIDs00016533
enalaprilat,CIDs05462501
fg-2216,CIDs06914666
ve-821,CIDs51000408
sulfasalazine,CIDs00005339
gzd-824,CIDs51038269
netarsudil,CIDs66599893
prochlorperazine,CIDs00004917
lp-533401,CIDs44560455
mg-115,CIDs09868928
nbi-74330,CIDs45784923
asiatic acid,CIDs00119034
hmsl10087,CIDs42628535
etomoxir,CIDs09840324
emricasan,CIDs12000240
chembl277800,CIDs00354624
mk-2048,CIDs54698642
gsk2795039,CIDs71090129
ramelteon,CIDs00208902
jnk-in-8,CIDs57340686
zafirlukast,CIDs00005717
smdc914896,CIDs73330446
aripiprazole,CIDs00060795
ro-51,CIDs24883277
norfloxacin,CIDs00004539
xl-388,CIDs59604787
jnj-28312141,CIDs11676971
sotalol,CIDs00005253
ellagic acid,CIDs05281855
pazopanib hydrochloride,CIDs11525740
az-3146,CIDs56973724
tizoxanide,CIDs00394397
de-096,CIDs10158562
ivachtin,CIDs11201705
sotrastaurin,CIDs10296883
citalopram hydrobromide,CIDs00077995
indirubin,CIDs00010177
meglumine,CIDs00008567
niguldipine,CIDs00001236
succinylcholine chloride,CIDs00022475
amg-319,CIDs68947304
cyclocytidine hydrochloride,CIDs00025050
pramiracetam hydrochloride,CIDs03050410
s-trityl-l-cysteine,CIDs00076044
geniposidic acid,CIDs00443354
atractylenolide i,CIDs05321018
meropenem,CIDs00441130
doxazosin mesylate,CIDs00062978
trifluoperazine hydrochloride,CIDs00005566
atrasentan,CIDs00159594
pa-824,CIDs00456199
sjn-2511,CIDs00449054
vardenafil,CIDs135400189
arsenic trioxide,CIDs00000545
stf-62247,CIDs00704473
saquinavir mesylate,CIDs00060934
cerulenin,CIDs05282054
pha-665752,CIDs10461815
gw-0742,CIDs09934458
ots-514,CIDs67447908
mi-773 (sar405838),CIDs53476877
shikimic acid,CIDs00008742
apresoline,CIDs00003637
tenalisib,CIDs86291103
acalisib,CIDs11618268
trazodone hydrochloride,CIDs00062935
spautin-1,CIDs51037431
rocuronium bromide,CIDs00441351
triptolide,CIDs00107985
valdecoxib,CIDs00119607
frax-486,CIDs68060125
hematoxylin,CIDs00442514
elafibranor,CIDs09864881
sr 33805,CIDs00129426
telotristat etiprate,CIDs25253377
nicorandil,CIDs00047528
pki-166,CIDs06918403
tadalafil,CIDs00110635
thz1,CIDs73602827
ncgc00242487,CIDs11634725
ciprofloxacin,CIDs00002764
aminolevulinic acid hydrochloride,CIDs00123608
ezutromid,CIDs25109292
pancuronium bromide,CIDs00027350
napabucasin,CIDs10331844
aloxistatin,CIDs00065663
gsk-2334470,CIDs46215815
esomeprazole sodium,CIDs00004594
nsc-724771,CIDs09572720
ink-128,CIDs45375953
sparfloxacin,CIDs00060464
brl-15572,CIDs03654103
oicr-9429,CIDs91623360
celecoxib,CIDs00002662
sulfaphenazole,CIDs00005335
desipramine hydrochloride,CIDs00065327
a 438079,CIDs11673921
novobiocin sodium,CIDs54733712
tideglusib,CIDs11313622
ncgc00263018-01,CIDs53484170
ac-261066,CIDs11530459
gsk-j1,CIDs56963315
oridonin,CIDs05321010
parogrelil,CIDs09803788
xl 413 hydrochloride,CIDs135564631
vadadustat,CIDs23634441
l-tetramisol,CIDs00027944
artenimol,CIDs03000518
rasagiline mesylate,CIDs03052775
digoxin,CIDs02724385
tirapazamine,CIDs135413511
omacetaxine mepesuccinate,CIDs00285033
cytarabine,CIDs00006253
pramipexole,CIDs00119570
doxifluridine,CIDs00018343
endoxifen,CIDs10090750
ha-14-1,CIDs06604880
bfh-772,CIDs24756034
gedatolisib,CIDs44516953
indimitecan hydrochloride (lmp-776),CIDs45027820
doramapimod,CIDs00156422
6-bromoindirubin-3'-acetoxime,CIDs135398521
krca-0008,CIDs72547474
efaproxiral,CIDs00122335
dydrogesterone,CIDs00009051
manassantin a,CIDs10190528
fomepizole,CIDs00003406
bay-41-2272,CIDs09798973
afatinib,CIDs10184653
tg-101209,CIDs16722832
ibiglustat,CIDs60199242
salicin,CIDs00439503
quinacrine,CIDs00000237
taladegib,CIDs49848070
rimonabant,CIDs00104850
asenapine maleate,CIDs06917875
cyanein,CIDs05287620
ingenol mebutate,CIDs06918670
ozanimod,CIDs52938427
ap-768,CIDs09826188
procaterol hydrochloride,CIDs00043091
fk-506,CIDs00445643
eltrombopag olamine,CIDs135449331
cebranopadol,CIDs11848225
enasidenib,CIDs89683805
sb-705498,CIDs09910486
ncgc00263020,CIDs45279469
tacrolimus,CIDs00445643
aloperine,CIDs00162147
geldanamycin,CIDs05288382
olaparib,CIDs23725625
spc-839,CIDs09820526
lenalidomide,CIDs00216326
r-268712,CIDs11703284
emd-1214063,CIDs25171647
isoliquiritigenin,CIDs00638278
imatinib,CIDs00005291
tigecycline,CIDs54686904
gandotinib,CIDs46213929
merestinib,CIDs44603533
cb-5083,CIDs73051434
methoxsalen,CIDs00004114
armodafinil,CIDs09690109
etrasimod,CIDs44623998
sr-9011,CIDs57394021
ak-7,CIDs01328033
diosmin,CIDs05281613
ro-5126766,CIDs16719221
ruxolitinib,CIDs25126798
pf-06250112,CIDs90118673
galeterone,CIDs11188409
masitinib,CIDs10074640
ramipril,CIDs05362129
olprinone,CIDs00004593
itk inhibitor,CIDs20635522
pf-3644022,CIDs44631903
cerdulatinib,CIDs44595079
sumanirole maleate,CIDs09818478
enalapril maleate,CIDs05388961
irestatin 9389,CIDs01005519
pf-670462,CIDs51049607
vch-916,CIDs11963194
l-selenomethionine,CIDs00105024
mebendazole,CIDs00004030
prulifloxacin,CIDs00065947
sitagliptin,CIDs04369359
estramustine,CIDs00259331
nisoldipine,CIDs00004499
epz-5676,CIDs57345410
kw-2449,CIDs11427553
zolinza,CIDs00005311
ziprasidone hydrochloride,CIDs00060853
kinetin,CIDs00003830
danirixin,CIDs24780598
neomycin sulfate,CIDs00062403
leptomycin b,CIDs06917907
crenigacestat,CIDs71236992
pitavastatin calcium,CIDs05282451
glasdegib,CIDs25166913
ostol,CIDs00010228
moxonidine hydrochloride hydrate,CIDs06917782
bacitracin (zinc),CIDs78358334
ncgc00505117,CIDs118957930
embelin,CIDs00003218
nvp-bgt226,CIDs11978790
nutlin-3,CIDs00216345
azd-3759,CIDs78209992
bay-41-8543,CIDs09953906
dronedarone,CIDs00208898
busulfan,CIDs00002478
proparacaine,CIDs00004935
alisertib,CIDs24771867
mpt-0b098,CIDs50898338
pyridostatin,CIDs25227847
enmd-981693,CIDs16041424
gsk 525768a,CIDs52934127
ml-119,CIDs01357397
albendazole,CIDs00002082
ly-2365109 hydrochloride,CIDs11552757
xl647,CIDs10458325
sclareolide,CIDs00929262
pp242,CIDs24905147
erdosteine,CIDs00065632
sl-327,CIDs09549284
loperamide,CIDs00003955
sulfamethoxazole,CIDs00005329
sinomenine,CIDs05459308
clobetasol propionate,CIDs00032798
elvitegravir,CIDs05277135
azithromycin,CIDs00447043
robotnikinin,CIDs25109985
bepridil,CIDs00002351
litronesib,CIDs25167017
unc-0638,CIDs46224516
cpepck inhibitor,CIDs00447371
baf-312,CIDs44599207
hmsl10084,CIDs42628507
wnt-c59,CIDs57519544
alibendol,CIDs00071916
4-aminosalicylic acid,CIDs00004649
ketorolac,CIDs00003826
rolipram,CIDs00005092
enzalutamide,CIDs15951529
apr-246,CIDs52918385
bms-509744,CIDs11467730
azd-3514,CIDs46893585
ly-411575,CIDs10435235
tak-715,CIDs09952773
7-aminocephalosporanic acid,CIDs00441328
gsk-690693,CIDs16725726
synephrine,CIDs00007172
gw-441756,CIDs22228376
hydroxychloroquine,CIDs00003652
hmsl10019,CIDs69923936
osi-632,CIDs09811611
ranolazine,CIDs00056959
trimetrexate,CIDs00005583
spebrutinib (avl-292),CIDs59174488
sar-260301,CIDs49854424
cerivastatin,CIDs00446156
citco,CIDs09600409
naltrexone,CIDs05360515
tazemetostat,CIDs66558664
veliflapon,CIDs00123723
gw-4064x,CIDs09893571
genistein,CIDs05280961
ritodrine hydrochloride,CIDs00031728
paromomycin,CIDs00165580
vps34 inhibitor 1,CIDs67983918
papaverine hydrochloride,CIDs00006084
10058-f4,CIDs01271002
doxycycline,CIDs54671203
voxtalisib,CIDs16123056
rwj-67657,CIDs03008319
cpi-1189,CIDs00151118
telatinib,CIDs09808844
ombrabulin,CIDs06918405
amd-3465,CIDs00483559
bupropion hydrochloride,CIDs00062884
10074-g5,CIDs02836600
cnf-2024,CIDs16736529
liranaftate,CIDs00003936
pha-680632,CIDs11249084
dihydroergotamine,CIDs00010531
azelastine hydrochloride,CIDs00054360
milademetan,CIDs73297272
jq1,CIDs46907787
vandetanib,CIDs03081361
dantrolene,CIDs06914273
rivaroxaban,CIDs09875401
ots964,CIDs67448186
gsk-923295,CIDs46898058
clemastine fumarate,CIDs05281069
a-770041,CIDs09549184
lgk-974,CIDs46926973
neohesperidin dihydrochalcone,CIDs00030231
oxibendazole,CIDs00004622
digitoxin,CIDs00441207
nvp-auy922,CIDs10096043
bi-9564,CIDs117072549
felbamate,CIDs00003331
estetrol,CIDs00027125
lexibulin hydrochloride,CIDs11351021
bay-1217389,CIDs78320750
az-628,CIDs11676786
cdk9 inhibitor,CIDs66577006
pyroxamide,CIDs00004996
propafenone hydrochloride,CIDs00036708
glycyrrhizic acid,CIDs00014982
axitinib,CIDs06450551
bromhexine hydrochloride,CIDs05702220
secoisolariciresinol,CIDs00065373
pomalidomide,CIDs00134780
chlorothiazide,CIDs00002720
thz531,CIDs118025540
nu-7441,CIDs11327430
tolnaftate,CIDs00005510
bix02188,CIDs66524294
lopinavir,CIDs00092727
rosiglitazone,CIDs00077999
vinflunine,CIDs06918295
2-methoxyestradiol (2-meoe2),CIDs00066414
zidovudine,CIDs00035370
gne-317,CIDs70676303
rebamipide,CIDs00005042
mc-1568,CIDs11381449
azathioprine,CIDs00002265
sb-525334,CIDs09967941
pioglitazone hydrochloride,CIDs00060560
nvp-xav-939,CIDs135418940
(-)-indolactam v,CIDs00105000
rgb-286638,CIDs11285001
tak-659,CIDs53252276
sar-131675,CIDs71295845
daporinad,CIDs06914657
4-methylumbelliferone,CIDs05280567
methyl jasmonate,CIDs05281929
mechlorethamine hydrochloride,CIDs00005935
azd1152,CIDs11497983
pi-103,CIDs09884685
apalutamide,CIDs24872560
sgc-0946,CIDs56962337
cpi-0610,CIDs57389999
elesclomol (sta-4783),CIDs00300471
zoledronic acid monohydrate,CIDs00121586
gentamycin sulfate,CIDs00003467
imeglimin,CIDs24812808
omeprazole,CIDs00004594
amg-1,CIDs16757524
beta-carotene,CIDs05280489
astragaloside a,CIDs13943299
indisulam (e7070),CIDs00216468
bafilomycin a1,CIDs06436223
2'-3'-dideoxyinosine,CIDs135398739
cc-885,CIDs24788636
fenbendazole,CIDs00003334
pravastatin sodium,CIDs00054687
auranofin,CIDs06918453
ncgc00188382-01,CIDs25256849
ldn-57444,CIDs16760696
relugolix,CIDs10348973
rivastigmine tartrate,CIDs00077990
torin-1,CIDs49836027
gw-5074,CIDs05924208
acipimox,CIDs05310993
teriflunomide,CIDs54684141
posaconazole,CIDs00468595
gw-9508,CIDs11595431
deflazacort,CIDs00189821
7-hydroxystaurosporine,CIDs00072271
win-55212-2,CIDs05311501
azalomycin-b,CIDs06444206
px-12,CIDs00219104
gsk-2801,CIDs73010930
protionamide,CIDs00666418
nsc 85998,CIDs23615975
cymeval,CIDs135413535
jnj-38877605,CIDs46911863
streptomycin sulfate,CIDs00019648
sepantronium bromide,CIDs11178236
eai045,CIDs121231412
midostaurin,CIDs09829523
fluvoxamine,CIDs05324346
tpx-0005,CIDs135565923
amg-tie2-1,CIDs16108977
cortivazol,CIDs00066249
pf-477736,CIDs16750408
diazoxide,CIDs00003019
dobutamine,CIDs00036811
mestranol,CIDs00006291
sb-242235,CIDs09863367
delanzomib,CIDs24800541
xl-147,CIDs56599306
blz-945,CIDs46184986
ptc-691,CIDs73427118
medroxyprogesterone acetate,CIDs00006279
calmidazolium chloride,CIDs00644274
js-65-103,CIDs138403278
gdc-0834 racemate,CIDs25235170
e-7449,CIDs135565981
cladribine,CIDs00020279
sd-169,CIDs14973220
thiolactomycin,CIDs135403829
ikk-3 inhibitor ix,CIDs11626927
idasanutlin,CIDs53358942
canagliflozin,CIDs24812758
acetazolamide,CIDs00001986
glpg-0187,CIDs53340771
ym-201636,CIDs09956222
testolactone,CIDs00013769
salidroside,CIDs00159278
aldoxorubicin hydrochlorid,CIDs134715775
decoquinate,CIDs00029112
pb-28,CIDs10474335
etoximir,CIDs00123823
pd-168393,CIDs00004708
cidofovir,CIDs00060613
manidipine,CIDs00004008
bibr-1048,CIDs09578572
cefditoren pivoxil,CIDs06437877
trichostatin a,CIDs00444732
ta02,CIDs91691130
furosemide,CIDs00003440
gw-791343,CIDs09848159
cevimeline,CIDs00083898
fr-900098,CIDs00162204
nvp-aew541,CIDs11476171
seratrodast,CIDs00002449
co-v,CIDs00040926
metolazone,CIDs00004170
ethionamide,CIDs02761171
unc-3866,CIDs101043861
epalrestat,CIDs01549120
azatadine,CIDs00019861
costunolide,CIDs05281437
vu-0364849,CIDs50997748
uridine,CIDs00006029
methyl-hesperidin,CIDs05467549
metronidazole,CIDs00004173
alvespimycin hydrochloride,CIDs09852573
acpa,CIDs00447083
dofequidar,CIDs00213040
prednisolone,CIDs00005755
