,Unmatched,Match,Score
110,80306-38-3,"2',3'-dideoxyinosine",86
244,mk-8745,mk-8245,86
37,1169562-71-3,"2',3'-dideoxyinosine",86
32,"(2z,4e,6e,8e)-n-(4-hydroxyphenyl)-3,7-dimethyl-9-(2,6,6-trimethyl-1-cyclohexenyl)nona-2,4,6,8-tetraenamide","vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
36,204133-10-8,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",86
224,ri-1,stemolecule sc 1,86
126,38194-50-2,"2',3'-dideoxyinosine",86
66,cobimetinib (r-enantiomer),r-428,86
112,134036-52-5,"5,7-dihydroxyflavone",86
158,ly 2365109 hydrochloride,ly-3009120,86
7,avagacestat (bms-708163),acc1 bms,86
162,952021-60-2,"2',3'-dideoxyinosine",86
100,zoledronic acid hydrate,orotic acid,86
33,193746-75-7,"5,7-dihydroxyflavone",86
241,155148-31-5,"5,7-dihydroxyflavone",86
240,sns-032 (bms-387032),acc1 bms,86
160,ikk-16 (ikk inhibitor vii),jnk inhibitor v,86
161,301836-43-1,pac-1,86
169,314042-01-8,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",86
98,1370256-78-2,"2',3'-dideoxyinosine",86
288,doripenem hydrate,vinblastine sulfate hydrate,86
285,glutaminase c-in-1,pac-1,86
114,853910-02-8,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",86
139,2-cl-ib-meca,"2',3'-dideoxyinosine",86
213,ag-490 (tyrphostin b42),ag-041r,86
88,3-deazaneplanocin a (dznep),withaferin a,86
48,schisandrin b (sch b),"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",86
82,phenelzine sulfate,vinblastine sulfate hydrate,86
49,stemregenin 1 (sr1),pac-1,86
59,600734-06-3,"2',3'-dideoxyinosine",86
207,494772-87-1,pac-1,86
205,121268-17-5,"5,7-dihydroxyflavone",86
106,13292-46-1,pac-1,86
42,odanacatib (mk-0822),mk-8245,86
132,1221186-53-3,"2',3'-dideoxyinosine",86
283,bis(2-methoxyethyl) phthalate,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",86
214,200484-11-3,"2',3'-dideoxyinosine",86
307,(e)-1-(4-((6-amino-5-((methoxyimino)methyl)pyrimidin-4-yl)oxy)-2-chlorophenyl)-3-ethylurea,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
24,859853-30-8,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",86
90,913064-47-8,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",86
25,180083-23-2,"2',3'-dideoxyinosine",86
76,"ethyl 4-(5-acrylamido-2-fluorophenyl)-7h-pyrrolo[2,3-d]pyrimidine-5-carboxylate","5,7-dihydroxyflavone",86
259,17-dmag (alvespimycin) hcl,retaspimycin hcl,86
280,177530-93-7,kn-93,86
196,57-22-7,"5,7-dihydroxyflavone",86
4,volasertib (bi 6727),bi-847325,86
181,"(3alpha,5beta,7alpha)-3,7-dihydroxycholan-24-oic acid",orotic acid,86
107,snx-2112 (pf-04928473),pf-04418948,86
127,1-(1-naphthylmethyl)piperazine,pac-1,86
96,rigosertib sodium(random configuration),rabeprazole sodium,86
1361,chembl3188517,chembl3188661,85
1131,chembl3186846,chembl3188661,85
55,chembl3188521,chembl3188661,85
410,chembl3186846,chembl3188661,85
113,chembl3185811,chembl3188661,85
999,schembl1461351,schembl15455613,83
971,irbinitinib,binimetinib,82
1745,ncgc00346737-01,ncgc00346747,81
725,octopamine hydrochloride,tiagabine hydrochloride,81
1281,chembl562308,schembl15262358,81
1318,ncgc00346471-01,ncgc00346747,81
1462,ncgc00346475-01,ncgc00346747,81
1806,chembl166161,chembl3188661,80
194,ncgc00345821-01,ncgc00345336-01,80
925,ncgc00185736-01,ncgc00183434-01,80
727,ncgc00263119-01,ncgc00262376-01,80
286,ncgc00263527-02,ncgc00262376-01,80
175,ncgc00253909-01,ncgc00344990-01,80
138,ncgc00263280-01,ncgc00262376-01,80
652,ncgc00346481-01,ncgc00344990-01,80
775,ncgc00263527-02,ncgc00262376-01,80
1810,ncgc00346729-01,ncgc00344990-01,80
1005,ncgc00262398-02,ncgc00262376-01,80
1070,chembl3349002,chembl494027,80
1384,ncgc00263228-01,ncgc00262376-01,80
1534,ncgc00346661-01,ncgc00345336-01,80
452,ncgc00346524-01,ncgc00344990-01,80
23,tizanidine,tizoxanide,80
215,ncgc00346609-01,ncgc00344990-01,80
855,ncgc00346664-01,ncgc00344990-01,80
656,ncgc00346729-01,ncgc00344990-01,80
756,enzalutamide (mdv3100),flutamide,80
16,ncgc00346563-01,ncgc00183434-01,80
1458,ml329,ml132,80
130,schembl12175228,schembl15262358,80
1727,ncgc00263092-01,ncgc00262376-01,80
946,ncgc00346501-01,ncgc00344990-01,80
1396,ncgc00163474-05,ncgc00183434-01,80
1714,ncgc00346580-01,ncgc00344990-01,80
1657,ncgc00186013-01,ncgc00183434-01,80
1247,ncgc00346524-01,ncgc00344990-01,80
1090,ent-lamivudine,pentamidine,80
635,ncgc00263092-01,ncgc00262376-01,80
1329,ncgc00346728-01,ncgc00345336-01,80
506,ncgc00163474-05,ncgc00183434-01,80
1231,ncgc00346559-01,ncgc00344990-01,80
819,ncgc00345810-01,ncgc00344990-01,80
1122,ncgc00263148-01,ncgc00262376-01,80
315,ncgc00346664-01,ncgc00344990-01,80
385,chembl3349002,chembl494027,80
1074,ncgc00347283-01,ncgc00183434-01,80
1394,chembl3348927,chembl494027,80
702,ncgc00263143-01,ncgc00183434-01,80
742,pioglitazone,rosiglitazone,80
363,ncgc00262398-02,ncgc00262376-01,80
393,ent-lamivudine,pentamidine,80
1326,ncgc00346827-01,ncgc00345336-01,80
1433,ncgc00250393-01,ncgc00345336-01,80
268,ncgc00263143-01,ncgc00183434-01,80
1639,ncgc00346660-01,ncgc00344990-01,80
874,ncgc00163532-01,ncgc00183434-01,80
517,ncgc00250393-01,ncgc00345336-01,80
219,ncgc00263139-01,ncgc00262376-01,80
696,ncgc00163424-03,ncgc00183434-01,80
1798,ncgc00346481-01,ncgc00344990-01,80
1441,ncgc00345819-01,ncgc00344990-01,80
520,ncgc00345819-01,ncgc00344990-01,80
406,ncgc00263148-01,ncgc00262376-01,80
1763,ncgc00016330-01,ncgc00183434-01,80
38,ncgc00346523-01,ncgc00183434-01,80
304,ncgc00345810-01,ncgc00344990-01,80
551,beclomethasone dipropionate,clobetasol propionate,79
1408,masitinib (ab1010),avitinib,79
1259,azd8931 (sapitinib),avitinib,79
952,linomide,lenalidomide,79
1119,lappaconite hbr,lappaconitine,79
1208,"(3s,4r)-tofacitinib",avitinib,79
1432,bestatin,irestatin 9389,79
1517,beclomethasone dipropionate,clobetasol propionate,79
72,fenebrutinib,evobrutinib,78
704,nitrofural,nitrofurazone,78
1686,chembl3348886,chembl3188661,77
1142,chembl3348961,chembl3188661,77
1280,chembl256963,schembl2595766,77
1140,chembl1878119,chembl3188661,77
1137,chembl2138817,chembl3188661,77
17,chembl3856067,chembl3188661,77
1424,schembl82368,schembl2805038,77
316,chembl3188944,chembl3188661,77
1425,irinotecan hydrochloride,tiagabine hydrochloride,77
1499,chembl3188572,chembl3188661,77
1189,chembl3348891,chembl3188661,77
586,gsk503,gsk-583,77
1018,chembl3348869,chembl3188661,77
300,indotecan hydrochloride,indimitecan hydrochloride (lmp-776),77
234,chembl3348871,chembl3188661,77
1206,chembl3184655,chembl3188661,77
809,indotecan hydrochloride,indimitecan hydrochloride (lmp-776),77
413,chembl2138817,chembl3188661,77
601,chembl3348881,chembl3188661,77
856,chembl3188944,chembl3188661,77
1446,chembl3348841,chembl3188661,77
1159,chembl3348860,chembl3188661,77
1612,gsk503,gsk-583,77
1646,chembl258696,schembl2595766,77
920,aminophylline,diprophylline,77
1608,fluphenazine dihydrochloride,diphenhydramine hydrochloride,77
435,chembl3184655,chembl3188661,77
53,chembl3128069,chembl3188661,77
1651,chembl3348881,chembl3188661,77
1738,gramine,diphenhydramine hydrochloride,77
660,chembl3182364,chembl3188661,77
585,fluphenazine dihydrochloride,diphenhydramine hydrochloride,77
1533,schembl17680458,schembl2805038,76
383,schembl2263525,schembl15262358,76
30,mavelertinib,alectinib,76
1236,schembl20734874,schembl2805038,76
1055,schembl2263525,schembl15262358,76
1541,darolutamide,flutamide,76
1737,chembl492193,chembl494027,75
691,glpg0974,glpg0634,75
637,chembl492193,chembl494027,75
18,inolitazone,rosiglitazone,75
180,gsk126,gsk1324726a (i-bet726),75
1399,ncgc00162423-03,ncgc00241036,74
235,schembl326516,schembl2595766,74
29,troxipide,arsenic trioxide,74
1013,calcifediol,calindol,74
257,geniposide,etoposide,74
511,gsk2126458 (gsk458),gsk-583,74
1627,lenvatinib (e7080),avitinib,74
1379,chembl130321,schembl15637431,74
246,chembl2140838,schembl2805038,74
729,chembl2140543,schembl2805038,74
670,geniposide,etoposide,74
1411,gsk2126458 (gsk458),gsk-583,74
1380,neratinib (hki-272),avitinib,74
508,ncgc00162423-03,ncgc00241036,74
485,pheniramine maleate,irsogladine maleate,74
314,ncgc00162409-03,ncgc00241036,74
853,ncgc00162409-03,ncgc00241036,74
1242,chembl2052019,schembl2805038,74
1786,ncgc00242511-02,ncgc00241036,74
1323,chembl213634,schembl15637431,74
1538,chlorogenic acid,orotic acid,74
134,beta-narcotine,arecoline,74
1342,pheniramine maleate,irsogladine maleate,74
803,ncgc00014911-01,ncgc00344990-01,73
1021,az 628,az-82,73
74,ncgc00095245-01,ncgc00345336-01,73
745,ncgc00344622-02,ncgc00344990-01,73
743,ncgc00016641-01,ncgc00183434-01,73
278,ncgc00016641-01,ncgc00183434-01,73
600,ncgc00167798-01,ncgc00183434-01,73
1729,ncgc00481082-01,ncgc00344990-01,73
279,ncgc00344622-02,ncgc00344990-01,73
218,ncgc00181131-02,ncgc00183434-01,73
632,ncgc00163548-02,ncgc00183434-01,73
13,ncgc00250402-01,ncgc00262376-01,73
256,schembl16126186,schembl15262358,73
579,ncgc00179363-03,ncgc00183434-01,73
1676,phenytoin sodium,disufenton sodium,73
1215,ncgc00162383-02,ncgc00183434-01,73
870,antipyrine,azathioprine,73
392,ncgc00142624-04,ncgc00183434-01,73
1650,ncgc00167798-01,ncgc00183434-01,73
1177,simurosertib,pimasertib,73
1563,ncgc00018159-01,ncgc00183434-01,73
612,phenytoin sodium,disufenton sodium,73
718,spectinomycin hcl,retaspimycin hcl,73
426,simurosertib,pimasertib,73
1492,ncgc00095145-01,ncgc00183434-01,73
295,ncgc00014911-01,ncgc00344990-01,73
155,ncgc00164566-02,ncgc00345336-01,73
199,ncgc00017354-06,ncgc00183434-01,73
922,ncgc00347282-01,ncgc00344990-01,73
1594,ncgc00179363-03,ncgc00183434-01,73
1721,ncgc00163548-02,ncgc00183434-01,73
909,ncgc00164604-03,ncgc00183434-01,73
331,ncgc00164604-03,ncgc00183434-01,73
990,ml-327,ml132,73
748,ncgc00163683-02,ncgc00183434-01,73
197,ml161,lcl161,73
1402,ncgc00167431-02,ncgc00183434-01,73
1805,ncgc00242478-02,ncgc00262376-01,73
655,ncgc00242478-02,ncgc00262376-01,73
762,ncgc00179454-04,ncgc00183434-01,73
319,antipyrine,azathioprine,73
1088,ncgc00142624-04,ncgc00183434-01,73
668,schembl16126186,schembl15262358,73
935,ncgc00017394-08,ncgc00183434-01,73
1085,schembl16177287,schembl15262358,73
701,ncgc00262545-02,ncgc00262376-01,73
675,selumetinib (azd6244),pexmetinib,72
700,chembl3348894,chembl494027,72
242,rocilinostat (acy-1215),pac-1,72
826,cx-4945 (silmitasertib),pimasertib,72
396,nebivolol hydrochloride,conivaptan hydrochloride,72
1037,chembl3348949,chembl494027,72
1636,chembl3348952,chembl494027,72
996,chembl3184424,chembl494027,72
682,xl388,chembl3188661,72
720,schembl13210325,ml132,72
1509,cis-diethyl stilbestrol,estradiol,72
687,chembl3348975,chembl494027,72
9,chembl3348987,chembl494027,72
679,chembl359618,chembl3188661,72
1497,nsc 663284,c-646,72
388,chembl3348944,chembl494027,72
230,chembl1288002,ml132,72
1791,chembl3348954,chembl494027,72
347,chembl3348930,chembl494027,72
111,chembl3348967,chembl494027,72
1290,etp-46464,c-646,72
102,chembl3348922,chembl494027,72
79,chembl1364159,ml132,72
365,chembl1242367,ml132,72
1234,schembl12611449,ml132,72
386,tg003,ncgc00346747,72
1498,chembl3348926,chembl494027,72
1511,chembl3348950,chembl494027,72
1223,chembl371226,chembl3188661,72
1015,chembl1242367,ml132,72
1430,chembl3348946,chembl494027,72
1220,ml315,schembl15262358,72
1218,chembl3348924,chembl494027,72
360,chembl3184424,chembl494027,72
1701,chembl3348847,chembl494027,72
528,ta-02,srt-3025,72
1097,nebivolol hydrochloride,conivaptan hydrochloride,72
542,chembl3348926,chembl494027,72
1747,chembl3348910,chembl494027,72
1724,chembl3349015,chembl494027,72
1540,chembl1270810,ml132,72
260,selumetinib (azd6244),pexmetinib,72
178,zuclomiphene,imipenem,72
1147,chembl1394734,chembl494027,72
1063,ac1l21nn,,72
1702,nicotinic acid,orotic acid,72
444,chembl371226,chembl3188661,72
474,levamisole hydrochloride,tiagabine hydrochloride,72
1459,ta-02,srt-3025,72
516,chembl3348946,chembl494027,72
1071,tg003,ncgc00346747,72
1065,chembl2132584,ml132,72
1560,safinamide mesylate,imatinib mesylate,72
10,dcc-2036 (rebastinib),avitinib,72
1179,chembl3348982,chembl494027,72
949,schembl12880048,ml132,72
1076,chembl3348944,chembl494027,72
950,chembl3348930,chembl494027,72
1718,chembl3348997,chembl494027,72
427,chembl3348982,chembl494027,72
263,chembl3348975,chembl494027,72
1168,chembl3348914,chembl494027,72
1314,levamisole hydrochloride,tiagabine hydrochloride,72
1340,chembl1221434,ml132,72
798,chembl3348905,chembl494027,72
483,chembl1221434,ml132,72
1112,chembl3348892,chembl494027,72
465,etp-46464,c-646,72
472,tak-438,tak-593,71
984,schembl652920,schembl15262358,71
1372,rd 162,arry-162,71
1127,chembl1706858,schembl15262358,71
1725,chembl2137189,schembl15637431,71
535,sb431542,sb-415286,71
667,chembl2143157,schembl15637431,71
669,chembl2018451,schembl15455613,71
1098,schembl1946862,schembl2595766,71
1809,chembl1950303,schembl15637431,71
1279,chembl1643208,schembl15262358,71
840,th-302,srt-3025,71
1269,azd5438,azd2858,71
1710,schembl2300706,schembl2595766,71
1787,gsk 650394,gsk-583,71
626,schembl2300706,schembl2595766,71
1233,chembl3814532,schembl15455613,71
409,chembl1706858,schembl15262358,71
93,didanosine,dioscin,71
1306,tak-438,tak-593,71
1483,sb431542,sb-415286,71
387,su-14813,bs-181,71
1746,chembl3348931,schembl15637431,71
711,gsk6853,gsk-583,71
633,chembl2137189,schembl15637431,71
85,azd8186,azd2858,71
1200,schembl3958507,schembl2805038,71
91,chembl1706473,schembl15637431,71
1075,su-14813,bs-181,71
342,orphenadrine,pentamidine,70
714,ripretinib,pexmetinib,70
270,ripretinib,pexmetinib,70
916,benazepril hcl,enalapril,70
1756,tepotinib,evobrutinib,70
882,nifenazone,nitrofurazone,70
938,orphenadrine,pentamidine,70
39,saracatinib (azd0530),alectinib,70
1368,trametinib (gsk1120212),alectinib,70
1378,canertinib (ci-1033),alectinib,70
1807,pacritinib (sb1518),alectinib,70
1321,aminoguanidine hemisulfate,minoxidil sulfate,70
833,prilocaine,primaquine,70
333,benazepril hcl,enalapril,70
1069,chembl63426,chembl494027,70
1449,chembl3348877,chembl3188661,69
69,chembl3348858,chembl3188661,69
792,chembl3348888,chembl3188661,69
703,tetracycline hcl,retaspimycin hcl,69
227,chembl3348988,chembl3188661,69
951,chembl1824695,chembl3188661,69
838,chembl1090466,chembl3188661,69
1558,chembl3348883,chembl3188661,69
172,chembl3348899,chembl3188661,69
869,chembl3417706,chembl3188661,69
752,schembl20400776,schembl2805038,69
886,chembl3348874,chembl3188661,69
845,chembl258622,schembl2805038,69
165,chembl3348991,chembl3188661,69
1336,schembl6874948,schembl15637431,69
1048,schembl3619307,schembl15455613,69
152,chembl3348853,chembl3188661,69
1648,chembl3348824,chembl3188661,69
149,chembl2136663,chembl3188661,69
562,chembl3348883,chembl3188661,69
1077,amd 473,elesclomol (sta-4783),69
1096,chembl3348916,chembl3188661,69
1705,chembl75474,schembl15557416,69
1128,chembl3348822,chembl3188661,69
1339,chembl3348849,chembl3188661,69
482,schembl6874948,schembl15637431,69
1165,agn-pc-0mu5n5,agn-pc-088pn3,69
1042,schembl3954849,schembl15262358,69
1180,chembl3183090,chembl3188661,69
422,agn-pc-0mu5n5,agn-pc-088pn3,69
291,chembl3348888,chembl3188661,69
1196,chembl3348848,chembl3188661,69
1759,chembl3348956,chembl3188661,69
1202,chembl3348884,chembl3188661,69
1769,sulfadiazine,(+/-)-sulfinpyrazone,69
395,chembl3348916,chembl3188661,69
1783,schembl8233739,schembl15637431,69
1245,chembl3348887,chembl3188661,69
1254,chembl3348989,chembl3188661,69
1044,chembl3348872,chembl3188661,69
1124,chembl1836853,chembl3188661,69
47,chembl3348829,chembl3188661,69
1392,chembl3348895,chembl3188661,69
1412,chembl3348985,chembl3188661,69
1016,chembl3348919,chembl3188661,69
624,chembl75474,schembl15557416,69
163,chembl3348918,chembl3188661,69
1163,tetracaine hcl,eaca,68
421,tetracaine hcl,eaca,68
1485,norepinephrine,none,68
1752,vilazodone hcl,none,68
63,romidepsinfk-228,r-428,68
92,zinc pyrithione,none,68
438,bracken fern toxic component,none,68
1736,trans-piceatannol,eaca,68
281,cinacalcet hcl,eaca,68
649,ecdysterone,none,68
463,dehydroepiandrosterone (dhea),none,68
1528,vx-809 (lumacaftor),eaca,68
897,halcinonide,none,68
650,diclofenac potassium,eaca,68
1337,bupivacaine hcl,eaca,68
1728,quizartinib (ac220),avitinib,68
176,palmatine chloride,tiagabine hydrochloride,68
484,vinflunine tartrate,none,68
778,proparacaine hcl,eaca,68
1717,adrenalone hcl,none,68
1464,pirfenidone,none,68
1573,beta carotene,eaca,68
699,milciclib (pha-848125),a-419259,68
676,flecainide,eaca,68
879,tg101348 (sar302503),srt-3025,68
374,selenomethionine,none,68
1278,ag-18,agn-pc-0bvn1y,68
327,halcinonide,none,68
336,flumethasone,none,68
1797,ivacaftor (vx-770),eaca,68
68,fmau,primaquine,68
191,trazodone hcl,none,68
1283,dehydroepiandrosterone (dhea),none,68
1584,triamcinolone,none,68
348,naltrexone hcl,none,68
1285,fluorometholone acetate,none,68
1415,flopropione,none,68
120,brl15572,schembl15557416,68
1776,diclofenac potassium,eaca,68
1771,ecdysterone,none,68
868,phenylbutazone,none,68
1302,liothyronine sodium,none,68
1211,bracken fern toxic component,none,68
872,pelitinib (ekb-569),avitinib,68
1209,naloxone hcl,none,68
678,patupilone,none,68
1525,pevonedistat,none,68
208,fostamatinib (r788),avitinib,68
1716,ponatinib (ap24534),avitinib,68
1273,ipriflavone (osteofix),none,68
494,adenine hcl,none,68
1341,vinflunine tartrate,none,68
641,vilazodone hcl,none,68
1568,amuvatinib (mp-470),avitinib,68
146,achp,viracept,68
1679,indacaterol maleate,eaca,68
