,Unmatched,Match,Score
749,cyproheptadine,stavudine,68
747,cinacalcet hcl,eaca,68
1081,pramiracetam,viracept,68
262,ropivacaine hcl,eaca,68
536,norepinephrine,none,68
261,flecainide,eaca,68
629,adrenalone hcl,none,68
1431,afatinib (bibw2992),avitinib,68
565,amuvatinib (mp-470),avitinib,68
1073,pancuronium dibromide,pac-1,68
568,beta carotene,eaca,68
1656,talc,dalcetrapib,68
596,amiodarone,none,68
1684,nandrolone phenpropionate,none,68
1460,xanthone,none,68
1695,ziprasidone,none,68
1036,selenomethionine,none,68
1572,triciribinephosphate,dideoxycytidine 5'-triphosphate,68
211,naringin dihydrochalcone,none,68
686,ropivacaine hcl,eaca,68
1641,amiodarone,none,68
1397,buspirone hcl,none,68
955,naltrexone hcl,none,68
1507,ziprasidone hcl,none,68
1367,adenine hcl,none,68
927,flumethasone,none,68
87,amiodarone hcl,none,68
103,torsemide,etoposide,67
1256,ncgc00178127-04,ncgc00183434-01,67
313,ncgc00016797-04,ncgc00346747,67
1052,ncgc00178852-05,ncgc00183434-01,67
1266,cct241533,cct251236,67
99,azd6482,az-82,67
1386,chembl2107334,schembl2805038,67
847,ncgc00016797-04,ncgc00346747,67
1020,mx69,m2698,67
1287,quiflapon sodium,disufenton sodium,67
1387,chembl2143037,schembl2805038,67
1028,ncgc00090808-03,ncgc00344990-01,67
1385,chembl2144820,schembl2805038,67
1258,ncgc00014650-03,ncgc00241036,67
1201,ncgc00090782-07,ncgc00344990-01,67
1296,schembl16606206,schembl15262358,67
1400,cct137690,cct251236,67
1463,krn 633,kn-93,67
919,chembl2070615,schembl2805038,67
963,lithocholic acid,aminocaproic acid,67
1145,histamine,stavudine,67
1117,ncgc00094763-03,ncgc00241036,67
1360,eo 1428,r-428,67
1111,ncgc00164600-03,ncgc00241036,67
1481,chembl481512,schembl15262358,67
122,rivafurazon,nitrofurazone,67
988,tizanidine hcl,tizoxanide,67
1455,sulfisoxazole,(+/-)-sulfinpyrazone,67
1003,clomiphene,imipenem,67
1087,chembl317493,schembl15557416,67
1084,afuresertib,pimasertib,67
1374,az 3146,at-13148,67
976,arq 621,arry-162,67
1454,nithiamide,pentamidine,67
1493,celastrol,estradiol,67
1391,granisetron,galeterone,67
793,chembl3322515,schembl2595766,67
391,chembl317493,schembl15557416,67
630,nsc 23766,nsc132361,67
1796,ncgc00165782-02,ncgc00183434-01,67
434,ncgc00090782-07,ncgc00344990-01,67
1524,ncgc00021305-08,ncgc00183434-01,67
779,meclizine,meclinertant,67
781,chembl2170099,schembl2805038,67
228,phenothiazine,pentamidine,67
245,chembl2337032,schembl2805038,67
350,lithocholic acid,aminocaproic acid,67
303,ncgc00021925-04,ncgc00262376-01,67
605,chembl2133870,schembl2805038,67
1599,chembl3972653,schembl2595766,67
5,bix 02565,bix-02189,67
1603,l-carnitine,lappaconitine,67
457,ncgc00178127-04,ncgc00183434-01,67
15,calmidazolium,calindol,67
460,cct241533,cct251236,67
467,schembl16606206,schembl15262358,67
1794,vancomycin hcl,retaspimycin hcl,67
366,mx69,m2698,67
355,arq 621,arry-162,67
357,tizanidine hcl,tizoxanide,67
1719,nsc 23766,nsc132361,67
1788,ncgc00142605-03,ncgc00241036,67
500,chembl2107334,schembl2805038,67
1633,elaiophylin,diprophylline,67
817,ncgc00021925-04,ncgc00262376-01,67
225,gdc-0941,ag-041r,67
404,ncgc00094763-03,ncgc00241036,67
835,tacrine hcl,retaspimycin hcl,67
1569,st 2825,srt-3025,67
390,afuresertib,pimasertib,67
529,krn 633,kn-93,67
1685,ophthalmadine,pentamidine,67
539,celastrol,estradiol,67
1812,taselisib,duvelisib,67
715,chembl2134570,schembl2595766,67
380,ncgc00178852-05,ncgc00183434-01,67
1668,chembl2133870,schembl2805038,67
503,granisetron,galeterone,67
554,ncgc00021305-08,ncgc00183434-01,67
1666,unc0646,c-646,67
1571,ncgc00165799-02,ncgc00344990-01,67
567,ncgc00165799-02,ncgc00344990-01,67
1554,ncgc00167518-03,ncgc00241036,67
697,ncgc00090797-11,ncgc00344990-01,67
1654,ncgc00160515-03,ncgc00241036,67
1582,phthalylsulfacetamide,pentamidine,67
1583,chembl2325079,schembl2805038,67
57,laq824 (dacinostat),martinostat,66
377,phentolamine mesylate,pentamidine,66
843,mocetinostat (mgcd0103),martinostat,66
186,vincristine,vinblastine sulfate,66
1354,benzydamine hcl,diphenhydramine hydrochloride,66
1688,pracinostat (sb939),martinostat,66
490,benzydamine hcl,diphenhydramine hydrochloride,66
616,pracinostat (sb939),martinostat,66
842,lorcaserin hcl,aspirin,66
1040,phentolamine mesylate,pentamidine,66
1022,camostat mesilate,imatinib mesylate,65
547,ncgc00016752-02,ncgc00262376-01,64
1086,osthole,stemolecule sc 1,64
1683,flavopiridol hcl,aspirin,64
1186,terbinafine hcl,quinine,64
1438,mln8054,schembl2805038,64
1192,dsstox_cid_28582,azd2858,64
223,gsk2837808a,gsk-583,64
1707,rupatadine fumarate,stavudine,64
532,moguisteine,fisetin,64
86,9-cis acitretin,fisetin,64
1567,betahistine 2hcl,fisetin,64
1204,elvitegravir ,nelfinavir,64
220,vortioxetine (lu aa21004) hbr,fisetin,64
505,chembl2144690,schembl15557416,64
1649,chembl3393439,schembl15637431,64
430,terbinafine hcl,quinine,64
1390,tegaserod,hiv integrase inhibitor,64
54,(+)-matrine,martinostat,64
1395,chembl2144690,schembl15557416,64
1033,naringin,thapsigargin,64
1613,schembl19918218,chembl3188661,64
615,flavopiridol hcl,aspirin,64
1637,chembl3103040,chembl494027,64
1050,ca-074me,eaca,64
1176,pseudoyohimbine,imipenem,64
1642,alisertib (mln8237),fisetin,64
1345,secinh3,hiv integrase inhibitor,64
681,terbinafine,quinine,64
249,chembl3348935,chembl494027,64
1061,guanidine hcl,guanadrel,64
625,rupatadine fumarate,stavudine,64
1032,olopatadine hcl,stavudine,64
289,mexiletine hcl,fisetin,64
755,ci994 (tacedinaline),quinine,64
1529,tic10,orotic acid,64
371,olopatadine hcl,stavudine,64
384,guanidine hcl,guanadrel,64
179,gnf-pf-1145,ipi-145,64
1217,chembl3348995,chembl494027,64
786,ak-77283,elesclomol (sta-4783),64
372,naringin,thapsigargin,64
1238,gsk2578215a,gsk-583,64
907,mianserin hcl,aspirin,64
782,mexiletine hcl,fisetin,64
1303,podophyllotoxin,dyphylline,64
184,chembl3348955,schembl15455613,64
108,noscapine hcl,dioscin,64
1782,histamine 2hcl,fisetin,64
1465,azelastine,azathioprine,64
1264,oxytetracycline (terramycin),4'-epiadriamycin,64
829,chembl2426174,schembl15557416,64
1224,vorasidenib,evobrutinib,64
851,sns-314 mesylate,osimertinib mesylate,64
1510,ncgc00016752-02,ncgc00262376-01,64
1471,moguisteine,fisetin,64
1169,pd 169316,ldn-193189,63
1161,tianeptine sodium,rabeprazole sodium,63
1592,naphazoline hcl,apaziquone,63
1604,gsk1292263,gsk1324726a (i-bet726),63
398,ccg 50014,cct-251545,63
1332,estraguard,estradiol,63
378,doxorubicin (adriamycin),epirubicin,63
617,safinamide,flutamide,63
495,moxonidine,5-fluoro-2'-deoxyuridine,63
1046,doxorubicin (adriamycin),epirubicin,63
1381,nadifloxacin,dioscin,63
865,azasetron,galeterone,63
577,naphazoline hcl,apaziquone,63
1371,moxonidine,5-fluoro-2'-deoxyuridine,63
978,sulfamethoxypyridazine,primaquine,63
1102,ccg 50014,cct-251545,63
751,procaterol,cyproterone acetate,63
923,cimetidine,dideoxycytidine 5'-triphosphate,63
1690,safinamide,flutamide,63
101,ruski-201 dihydrochloride,tiagabine hydrochloride,62
1407,chembl3103000,chembl3188661,62
890,sepantronium,disufenton sodium,62
662,dimebolin,dioscin,62
1072,d-penicillamine,pentamidine,62
1570,phenylephrine,diphenhydramine hydrochloride,62
11,lidocaine,dioscin,62
255,dimebolin,dioscin,62
740,gsk872,gsk-583,62
277,gsk872,gsk-583,62
324,ac1l9b2s,acc1 bms,62
345,tolmetin sodium,disufenton sodium,62
1019,chembl244464,schembl2595766,62
1442,diacerein,dioscin,62
808,terazosin hcl,retaspimycin hcl,62
1195,ac1o7gnd,ac1ns1dp,62
1486,zm 447439,z-3229,62
611,oxaprozin,aspirin,62
893,sb 265610,sp-2509,62
944,tolmetin sodium,disufenton sodium,62
566,phenylephrine,diphenhydramine hydrochloride,62
888,ac1l9b2s,acc1 bms,62
521,diacerein,dioscin,62
854,gsk343,gsk-583,62
1108,biib021,bix-02189,62
1590,sb-612111,sb-1317,62
299,terazosin hcl,retaspimycin hcl,62
709,cd 437,dp-4978,62
1692,tws119,tas-116,62
226,gsk481,gsk-583,62
993,articaine hcl,retaspimycin hcl,62
1675,oxaprozin,aspirin,62
1813,luliconazole,(+/-)-sulfinpyrazone,62
1172,indisulam,minoxidil sulfate,62
801,huperzine a,withaferin a,61
814,yohimbine hcl,imipenem,61
832,sar245409 (xl765),sp-2509,61
1274,ilomastat (gm6001- galardin),martinostat,61
1093,chebi:94798,chembl494027,61
831,terbinex,cyproterone acetate,61
1348,fluphenazine,pentamidine,61
1377,sitagliptin phosphate monohydrate,pluripotin,61
248,zoxazolamine,doxofylline,61
1682,ibutamoren mesylate,imatinib mesylate,61
934,ticlopidine,azathioprine,61
309,terbinex,cyproterone acetate,61
1803,sertaconazole nitrate,serba-1,61
822,alizapride hcl,enalapril,61
306,alizapride hcl,enalapril,61
1515,homatropine bromide,arecoline,61
1114,cromolyn sodium,rabeprazole sodium,61
340,ticlopidine,azathioprine,61
468,ly2409881 trihydrochloride,melphalan hydrochloride,61
488,fluphenazine,pentamidine,61
125,ranitidine,lappaconitine,61
1154,gadodiamide,lenalidomide,61
1556,hydralazine hcl,apaziquone,61
1735,deoxyarbutin,evobrutinib,61
471,dorzolamide,furazolidone,61
1148,azd9496 (maleate),enalapril maleate,61
1301,dorzolamide,furazolidone,61
1297,ly2409881 trihydrochloride,melphalan hydrochloride,61
783,atracurium besylate,imatinib mesylate,61
116,vx-680,gw-768505a,60
140,isoprenaline hcl,arecoline,60
1731,sf2523,cct251236,60
424,levodropropizine,pizotifen,60
1187,prucalopride succinate,,60
1263,lb-100,ly-3009120,60
1704,dbeq,etoposide,60
118,oprozomib (onx 0912),jx-401,60
510,co-1686 (avl-301),ly-3009120,60
117,crenolanib (cp-868596),,60
1324,rivastigmine,imipenem,60
1276,maprotiline hcl,arecoline,60
1359,etofibrate,cyproterone acetate,60
1739,amoxicillin,(å?-taxifolin,60
1363,ml347,ml132,60
123,canadine,rutaecarpine,60
441,repsox,5-fluorodeoxyuridine,60
439,131848-97-0,at-13148,60
1749,ganetespib,,60
1352,gw7647,gw-768505a,60
94,alogliptin,pluripotin,60
1185,propranolol hcl,,60
526,phenazopyridine hcl,azathioprine,60
1768,sc144,stemolecule sc 1,60
1171,levodropropizine,pizotifen,60
1317,succinylcholine chloride dihydrate,arecoline,60
12,potassium canrenoate,,60
1331,a66,c-646,60
370,cgs 21680,bs-181,60
1135,az 960,bms-906024,60
1244,mc1568,schembl15637431,60
293,ac1nunml,,60
305,d-mannitol,,60
1713,troxatyl,trimetrexate,60
1785,dmxaa (vadimezan),,60
429,propranolol hcl,,60
1146,catharanthine,,60
1138,tocris-1958,bs-181,60
1712,isoconazole,,60
1214,repsox,5-fluorodeoxyuridine,60
475,succinylcholine chloride dihydrate,arecoline,60
414,tocris-1958,bs-181,60
1760,salicylanilide,,60
1765,u-104,ruc-4,60
496,semaxanib (su5416),,60
487,ly2857785,evacetrapib (ly2484595),60
109,naproxen,,60
1250,epoxomicin,epirubicin,60
1346,ly2857785,evacetrapib (ly2484595),60
296,avanafil,,60
1191,acetylcholine chloride,arecoline,60
1212,131848-97-0,at-13148,60
346,azilsartan,,60
367,(-)-ethyl apovincaminate,,60
369,phenoxybenzamine hcl,pentamidine,60
1152,ncgc00025091-04,ncgc00344990-01,60
1350,tandutinib (mln518),,60
1190,zinc11616871,lcl161,60
1351,strontium ranelate,,60
334,fmk-mea,eaca,60
1777,ammonium glycyrrhizinate,,60
1059,gabexate,enalapril maleate,60
1370,sibutramine,flutamide,60
144,quinapril hcl,,60
758,fexofenadine hcl,,60
757,alpelisib(byl-719),duvelisib,60
1557,pranoprofen,,60
1456,phenazopyridine hcl,azathioprine,60
753,zibotentan (zd4054),,60
216,difluprednate,,60
939,valganciclovir,,60
940,temocapril hcl,enalapril,60
947,azilsartan,,60
1565,eletriptan hbr,,60
1566,tyrphostin 9,kn-93,60
726,blz945,schembl15455613,60
1437,valsartan,,60
1410,co-1686 (avl-301),ly-3009120,60
965,gw0742,sb1317/tg02,60
716,onx-0914 (pr-957),jx-401,60
712,nicotinamide (vitamin b3),flutamide,60
168,econazole,rabeprazole sodium,60
979,dopamine hcl,diphenhydramine hydrochloride,60
1422,cetirizine,epirubicin,60
1421,trifluoperazine 2hcl,furazolidone,60
688,venlafaxine,,60
1587,crystal violet,estradiol,60
992,rizatriptan,,60
994,dabigatran etexilate,,60
674,lumiracoxib,rofecoxib,60
924,crotaglin,irsogladine maleate,60
1555,ncgc00096095-02,ncgc00344990-01,60
1553,atazanavir,,60
769,"ly-310,762",ly-3009120,60
192,jnj-26854165 (serdemetan),,60
830,ly294002,chembl494027,60
859,guanabenz acetate,guanadrel,60
1500,papaverine,apaziquone,60
863,dihydroartemisinin (dha),,60
821,d-mannitol,,60
187,dynasore,,60
820,sitaxsentan,,60
1519,15(s)-fluprostenol isopropyl ester,valproate,60
813,oxybutynin,,60
1522,sumanirole,,60
185,lx7101,hmsl10019,60
805,avanafil,,60
799,ac1nunml,,60
1535,isoevodiamine,imipenem,60
1482,ml369,m2698,60
1479,serotonin hcl,,60
790,silibinin,,60
899,butenafine hcl,,60
900,ergosterine,cyproterone acetate,60
1470,irbesartan,,60
912,nafamostat,,60
914,abt-263 (navitoclax),,60
1549,bethanechol,,60
918,fmk-mea,eaca,60
998,"l-690,330",ly-3009120,60
962,hesperidin,epirubicin,60
599,warfarin,withaferin a,60
591,ciclopirox ethanolamine,arecoline,60
1029,phenoxybenzamine hcl,pentamidine,60
159,memantine hcl,,60
1031,cgs 21680,bs-181,60
1034,ncgc00095055-03,ncgc00344990-01,60
1638,ssr128129e,bs-181,60
243,cediranib (azd2171),,60
153,cct 018159,bs-181,60
595,ssr128129e,bs-181,60
1644,tivozanib (av-951),,60
1647,warfarin,withaferin a,60
1653,zinc11616261,lcl161,60
1023,(-)-ethyl apovincaminate,,60
1066,tiplaxtinin,,60
575,crystal violet,estradiol,60
564,tyrphostin 9,kn-93,60
1662,sulconazole nitrate,,60
1080,gant 58,,60
147,phenytoin,pentamidine,60
264,venlafaxine,,60
1681,ml364,ml132,60
1373,semaxanib (su5416),,60
1687,cysteamine hcl,stavudine,60
238,ski ii,jnk inhibitor v,60
0,closantel,,60
627,isoconazole,,60
636,sf2523,cct251236,60
1628,ciclopirox ethanolamine,arecoline,60
1629,meclizine 2hcl,arecoline,60
40,cyproheptadine hcl,stavudine,60
236,gentian violet cation,,60
34,vatalanib (ptk787) 2hcl,,60
639,ganetespib,,60
787,cyclamic  acid,valproic acid,59
1476,phenoxybenzamine,pentamidine,59
28,hydroxyzine 2hcl,hydroxyurea,59
936,rheochrysidin,indimitecan hydrochloride (lmp-776),59
206,sorbitol,estradiol,59
1708,visudyne,stavudine,59
269,sclareol,arecoline,59
705,sclareol,arecoline,59
1414,pf-4981517,dp-4978,59
1750,ots-964,bms-906024,59
432,nsc 319726,sb-1317,59
252,adonitol,estradiol,59
156,cinepazide maleate,irsogladine maleate,59
344,mkc3946,smdc873969,59
368,pf-2545920,sp-2509,59
1311,gs-9620,bms-906024,59
1194,nsc 319726,sb-1317,59
1596,suprofen,pizotifen,59
1800,nsc23925,nsc132361,59
943,mkc3946,smdc873969,59
1620,gsk682753a,gsk-583,59
52,laetrile,estradiol,59
1516,gsk2256098,gsk-583,59
1026,pf-2545920,sp-2509,59
1315,bms 299897,bms-595,59
1193,luteolin,(å?-taxifolin,59
1094,tilmicosin,dioscin,59
954,semagacestat (ly450139),evacetrapib (ly2484595),59
723,bacitracin,aspirin,59
104,capecitabine (xeloda),pentamidine,58
203,bosutinib (ski-606),evobrutinib,58
1406,phenformin hcl,diphenhydramine hydrochloride,58
64,alverine citrate,ribavirin triphosphate,58
1678,gsk2256294a,gsk1324726a (i-bet726),58
341,givinostat (itf2357),martinostat,58
1012,belinostat (pxd101),martinostat,58
937,givinostat (itf2357),martinostat,58
744,gsk1904529a,gsk1324726a (i-bet726),58
1382,ivabradine hcl,tiagabine hydrochloride,58
722,"usnic acid, d-",orotic acid,58
498,ivabradine hcl,tiagabine hydrochloride,58
1338,epinephrine hcl,retaspimycin hcl,58
273,"usnic acid, d-",orotic acid,58
614,gsk2256294a,gsk1324726a (i-bet726),58
1575,vitamin d3,irestatin 9389,58
1631,azd3965,azd2858,57
1698,azd6738,azd2858,57
1693,senexin b,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",57
1282,hc 067047,ncgc00346747,57
1472,duloxetine,doxycycline,57
1758,1022958-60-6,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",57
1503,ribociclib,minocycline,57
1504,amlodipine,pentamidine,57
1312,megestryl acetate,estradiol,57
1506,901245-65-6,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",57
2,procaine hcl,retaspimycin hcl,57
1440,imidapril hcl,aspirin,57
1808,epinephrine bitartrate,rutaecarpine,57
1518,27726-35-8,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",57
1457,gw4064,glpg0634,57
1475,b i09,bix-02189,57
1439,azd2461,azd2858,57
1467,852918-02-6,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",57
1298,bi-671800,bs-181,57
62,kpt-185,mk-8245,57
1417,1101810-02-9,bs-181,57
1316,gsk3787,gsk-583,57
1536,krp-297,sp-2509,57
89,captopril,azathioprine,57
1581,nystatin (fungicidin),avitinib,57
1661,mm-102,bms-906024,57
1461,sr 1664,tas-116,57
1606,35922-06-6,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",57
8,alfuzosin,furazolidone,57
20,54-62-6,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",57
83,su11274,sb-1317,57
14,zinc103939005,ncgc00344990-01,57
312,unc569,unc-0631,57
972,fluvastatin sodium,disufenton sodium,57
128,jnj-1661010,jx-401,57
592,azd3965,azd2858,57
512,1101810-02-9,bs-181,57
408,iniparib (bsi-201),bs-181,57
958,azd5363,azd2858,57
754,bay 61-3606,way-100635,57
217,x-396,smdc873969,57
290,erk 11e,serba-1,57
739,gw 6471,ag-041r,57
732,caffeine citrate,cyproterone acetate,57
966,xl019,bix-02189,57
967,1155877-97-6,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",57
448,azd8330,azd2858,57
451,azd0156,azd2858,57
527,gw4064,glpg0634,57
