,Unmatched,Match,Score
584,35922-06-6,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",57
455,7728-73-6,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",57
1158,1239610-44-6,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",57
459,58131-57-0,sb1317/tg02,57
166,xav-939,tak-593,57
469,bi-671800,bs-181,57
276,gw 6471,ag-041r,57
981,azd3759,azd2858,57
666,amg 548,ag-041r,57
987,azd1480,azd2858,57
619,senexin b,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",57
1126,iniparib (bsi-201),bs-181,57
519,imidapril hcl,aspirin,57
645,1022958-60-6,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",57
210,ritodrine hcl,5-fluoro-2'-deoxyuridine,57
533,b i09,bix-02189,57
945,azd4547,azd2858,57
1232,azd8330,azd2858,57
105,brinderdin,binimetinib,57
871,oxybuprocaine hcl,primaquine,57
1262,58131-57-0,sb1317/tg02,57
189,rx-3117,sb-1317,57
320,oxybuprocaine hcl,primaquine,57
1253,7728-73-6,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",57
860,azd2014,azd2858,57
892,gw1929,a-419259,57
844,unc569,unc-0631,57
572,nystatin (fungicidin),avitinib,57
143,lp 533401,pac-1,57
1246,azd0156,azd2858,57
1007,803712-67-6,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",57
1103,pf-4136309,pf-04418948,57
544,amlodipine,pentamidine,57
546,901245-65-6,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",57
115,azd3264,azd2858,57
789,erk 11e,serba-1,57
351,1155877-97-6,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",57
791,td139,ldn193189,57
796,gsk2801,gsk-583,57
613,sodium phenylbutyrate,imipenem,56
1632,sb 206553,sb-415286,56
27,chlorhexidine base,diphenhydramine hydrochloride,56
1009,ch5132799,ctk5b2993,56
1038,cobicistat (gs-9350),sp-2509,56
148,ethynodiol diacetate,viracept,56
157,clonidine hcl,indimitecan hydrochloride (lmp-776),56
1652,triethylgallamine,imipenem,56
1014,abt-199 (gdc-0199),a-419259,56
558,clomipramine hcl,diphenhydramine hydrochloride,56
602,triethylgallamine,imipenem,56
154,tocris-1097,sb-1317,56
559,sonolisib,duvelisib,56
582,bay1125976,a-419259,56
583,isodonol,furazolidone,56
258,molport-042-665-727,srt-3025,56
638,btz043 racemate,viracept,56
1450,sb 239063,sb-415286,56
875,dihydroquercetin,alectinib,56
861,bgt226 (nvp-bgt226),gsk1324726a (i-bet726),56
1473,alvelestat,irsogladine maleate,56
903,sar131675 racemate,viracept,56
828,neoprofen,etoposide,56
1513,nitrendipine,dioscin,56
177,gsk963 racemate,viracept,56
1466,iem 1754 dihydrobromide,"5,7-dihydroxyflavone",56
1521,tocris-1479,sb-1317,56
802,brimonidine tartrate,trimetrexate,56
1453,trimethyl glycine,"16,16-dimethyl pge2",56
75,ibuprofen,pizotifen,56
1547,clomipramine hcl,diphenhydramine hydrochloride,56
1404,climbazole,calindol,56
1550,sonolisib,duvelisib,56
763,ctk8f0346,ctk8g0501,56
698,ak176003,way-100635,56
694,amiloride hcl,indimitecan hydrochloride (lmp-776),56
1375,desfesoterodine,galeterone,56
692,l-hyoscyamine,imipenem,56
690,gdc-0879,smdc873969,56
671,molport-042-665-727,srt-3025,56
1597,lexibulin,(å?-taxifolin,56
1600,bay1125976,a-419259,56
1601,isodonol,furazolidone,56
1000,sodium ascorbate,rabeprazole sodium,56
1079,as601245,bms-906024,56
880,voreloxin,rofecoxib,56
1744,raf265 derivative,cerovive,56
440,pramoxine hcl,diphenhydramine hydrochloride,56
1134,suplatast,minoxidil sulfate,56
1288,bio-acetoxime,viracept,56
497,desfesoterodine,galeterone,56
1150,biotin (vitamin b7),avitinib,56
480,cyclocytidine hcl,dideoxycytidine 5'-triphosphate,56
462,moroxydine hcl,5-fluorodeoxyuridine,56
1330,cyclocytidine hcl,dideoxycytidine 5'-triphosphate,56
1743,btz043 racemate,viracept,56
124,dibucaine hcl,tiagabine hydrochloride,56
1349,carbamazepine,rutaecarpine,56
375,cobicistat (gs-9350),sp-2509,56
431,cetirizine dihcl,retaspimycin hcl,56
1188,cetirizine dihcl,retaspimycin hcl,56
412,suplatast,minoxidil sulfate,56
1778,ctk8e8456,ctk8g0501,56
1213,pramoxine hcl,diphenhydramine hydrochloride,56
294,brimonidine tartrate,trimetrexate,56
1775,pravastatin,irestatin 9389,56
1706,zosuquidar (ly335979) 3hcl,sulindac,56
489,carbamazepine,rutaecarpine,56
1277,moroxydine hcl,5-fluorodeoxyuridine,56
530,iem 1754 dihydrobromide,"5,7-dihydroxyflavone",56
318,bgt226 (nvp-bgt226),gsk1324726a (i-bet726),56
1369,bibr 1532,bi-847325,56
549,nitrendipine,dioscin,56
1100,clomipramine,imipenem,56
266,gdc-0879,smdc873969,56
552,tocris-1479,sb-1317,56
308,neoprofen,etoposide,56
525,trimethyl glycine,"16,16-dimethyl pge2",56
1677,sodium phenylbutyrate,imipenem,56
267,l-hyoscyamine,imipenem,56
1697,voglibose,rosiglitazone,55
977,cetylpyridinium chloride,tiagabine hydrochloride,55
685,gzd824,az-82,55
1428,qcr-20,r-428,55
209,isovaleramide,flutamide,55
486,mln2238,schembl15262358,55
885,ve-822,az-82,55
665,ethyl bromopyruvate,methylene blue,55
1089,ouabain octahydrate,hydroxyurea,55
1344,mln2238,schembl15262358,55
1248,ifosfamide-d4,flutamide,55
1496,chebi:95054,schembl15557416,54
795,ulipristal,enalapril maleate,54
1781,ac1l1euk,pac-1,54
311,ac1o7h3f,pac-1,54
788,ampk activator,cdiba,54
1539,fingolimod,rose bengal disodium,54
797,ro4929097,r-428,54
1789,ro4987655,r-428,54
202,ac1of4nf,pac-1,54
325,raf265 (chir-265),r-428,54
1527,gsk2982772,m2698,54
807,ac1m4bzh,pac-1,54
195,erismodegib,cdiba,54
839,ac1o7h3f,pac-1,54
837,ac1o41r4,pac-1,54
857,nibr189,bemcentinib,54
329,ha130,at-13148,54
3,ac1l9b3j,pac-1,54
338,124936-75-0,34793-34-5,54
1502,u0126,ncgc00262376,54
1773,pd 150606,pac-1,54
1514,pk 11195,pac-1,54
200,zinc43163828,ml132,54
339,183321-86-0,ml132,54
343,zinc896472,c-646,54
1793,chrysin,retaspimycin,54
1523,pf-299804,m2698,54
1811,gsk2334470,gsk1324726a (i-bet726),54
555,gsk2982772,m2698,54
298,ac1m4bzh,pac-1,54
597,doxapram hcl,pac-1,54
648,ac1nrbje,pac-1,54
1616,gsk2194069,gsk1324726a (i-bet726),54
647,flavoxate hcl,"5,7-dihydroxyflavone",54
502,bdbm30026,ml132,54
1622,saridegib,cdiba,54
518,upf 1069,pac-1,54
21,ac1l1ijy,pac-1,54
1643,doxapram hcl,pac-1,54
1709,wye-125132 (wye-132),ml132,54
1689,ly3023414,ml132,54
538,gyki-52466,c-646,54
541,chebi:95054,schembl15557416,54
550,pk 11195,pac-1,54
253,1218942-37-0,bix-02189,54
1490,gyki-52466,c-646,54
553,pf-299804,m2698,54
659,1218942-37-0,bix-02189,54
478,rita (nsc 652287),c-646,54
1767,talarozole,rabeprazole sodium,54
222,ac1lu7hw,pac-1,54
1766,ac1nrbje,pac-1,54
764,nsc 242267,c-646,54
1762,flavoxate hcl,"5,7-dihydroxyflavone",54
761,ac1mwlhc,pac-1,54
415,amd 3465,c-646,54
735,nepicastat,cyproterone acetate,54
734,pd 198306,kn-93,54
1667,gdc-0980 (rg7422),r-428,54
680,batimastat (bb-94),pimasertib,54
708,triptolide (pg490),tizoxanide,54
1742,az191,ldn-193189,54
1580,sar405838,r-428,54
282,ac1mwlhc,pac-1,54
456,neohesperidin,dioscin,54
1722,ac1ofcjy,pac-1,54
683,ac1o53dl,pac-1,54
1275,skf 89976a,kn-93,54
1546,ac1mdwz9,pac-1,54
1139,amd 3465,c-646,54
1487,gbr 12935,kn-93,54
1468,chir-98014,r-428,54
1389,bdbm30026,ml132,54
1295,pd184352 (ci-1040),pac-1,54
1327,rita (nsc 652287),c-646,54
1010,ataluren (ptc124),pac-1,54
921,gsk269962a,m2698,54
1006,mls-0090801.0001,ly-3009120,54
929,10356-76-0,ncgc00262376-01,54
930,124936-75-0,34793-34-5,54
931,183321-86-0,ml132,54
933,ac1l34yq,pac-1,54
121,brl-54443,ruc-4,54
942,zinc896472,c-646,54
97,fasudil (ha-1077) hcl,pac-1,54
1136,ac1layfc,pac-1,54
983,ac1lakoz,pac-1,54
1427,chlorocresol,tiagabine hydrochloride,54
1305,anisotropine methylbromide,lenalidomide,54
970,org 25935,kn-93,54
1434,upf 1069,pac-1,54
1436,gsk429286a,m2698,54
1292,amprolium hcl,valproic acid,54
170,ro 51,cct-251545,54
904,ha130,at-13148,54
1058,epz-6438,c-646,54
137,e7449,evacetrapib (ly2484595),54
889,raf265 (chir-265),r-428,54
1067,1346528-06-0,r-428,54
1107,degrasyn (wp1130),deltarasin,54
1334,chebi:93770,kn-93,54
1130,ink 128 (mln0128),r-428,54
1364,xl147,gsk1324726a (i-bet726),54
1333,ac1of340,pac-1,54
141,ym 12617,m2698,54
1255,neohesperidin,dioscin,54
1054,zinc28538988,azd2858,53
22,unc3866,unc-0631,53
41,bromhexine hcl,retaspimycin hcl,53
382,zinc28538988,azd2858,53
135,unii-70n8wtd318,unc-0631,53
1309,prazosin hcl,aspirin,53
231,unii-j2h993jf5q,quinine,53
522,hms3655l04,hmsl10019,53
1347,sp600125,sp-2509,53
707,arbidol hcl,calindol,53
1132,avl-292,a-419259,53
1435,1233948-35-0,at-13148,53
504,bergapten,dabrafenib,53
411,avl-292,a-419259,53
292,lomefloxacin hcl,arecoline,53
1609,kpt-330,srt-3025,53
1155,gsk690693,g62x909y89,53
1755,otssp167,tas-116,53
1723,siponimod,tizoxanide,53
1183,erythritol,estradiol,53
643,otssp167,tas-116,53
1174,gm 1489,at-13148,53
1320,otilonium,filgotinib,53
26,a922500,a-419259,53
1166,sb216763,sb-1317,53
959,azacyclonol,calindol,53
1393,bergapten,dabrafenib,53
1060,ki8751,bi-847325,53
1157,fg-4592,a-419259,53
1160,unc1999,unc-0631,53
1203,rx-5902,srt-3025,53
932,gsk2636771,nsc132361,53
349,azacyclonol,calindol,53
794,lomefloxacin hcl,arecoline,53
1225,dsstox_cid_31408,at-13148,53
1222,cyc116,cct251236,53
1272,unc2025,unc-0631,53
302,levobetaxolol hcl,(å?-taxifolin,53
335,bromhexine,rofecoxib,53
1444,hms3655l04,hmsl10019,53
926,bromhexine,rofecoxib,53
816,levobetaxolol hcl,(å?-taxifolin,53
174,scopolamine hbr,flutamide,53
1598,ym155 (sepantronium bromide),lenalidomide,52
1286,lomefloxacin,rolofylline,52
1319,zinc208012538,schembl2805038,52
476,zinc208012538,schembl2805038,52
77,sb743921,schembl15637431,52
1078,tic10 isomer,pimasertib,52
389,tic10 isomer,pimasertib,52
1120,potassium iodide,pentamidine,52
129,esmolol hcl,stemolecule sc 1,52
221,mocravimod,aminocaproic acid,52
581,ym155 (sepantronium bromide),lenalidomide,52
1216,zinc17545571,schembl15557416,52
1366,xylazine hcl,vinblastine sulfate,52
493,xylazine hcl,vinblastine sulfate,52
1672,cromoglycate,cyproterone acetate,52
418,nu7441 (ku-57788),kn-93,51
419,wnt-c59 (c59),kn-93,51
800,mln9708,chembl494027,51
941,edo-s101,stemolecule sc 1,51
1610,vuf 10166,c-646,51
1673,cloxacillin sodium,aspirin,51
182,bgj398 (nvp-bgj398),kn-93,51
1792,unii-4hve799mej,ipi-145,51
1251,gsk4112,gsk1324726a (i-bet726),51
145,js-k,agn-pc-07rjk8,51
1448,unii-7e99b9zm19,kn-93,51
1008,benserazide hcl,serba-1,51
741,zinc242723022,z-3229,51
894,zinc250325905,sp-2509,51
1659,fenoprofen calcium,aminocaproic acid,51
902,667463-62-9,c-646,51
609,cloxacillin sodium,aspirin,51
150,chelerythrine,conivaptan hydrochloride,51
198,vlx1570,schembl15557416,51
1230,217645-70-0,c-646,51
657,unii-fa554tw3up,ipi-145,51
250,pbpo,dalcetrapib,51
1267,164178-33-0,r-428,51
733,unii-rf59kj79dg,ipi-145,51
867,unii-s098k6hgd9,kn-93,51
491,tae226 (nvp-tae226),az-82,51
1774,caa0225,ncgc00262376,51
523,unii-7e99b9zm19,kn-93,51
188,sgc2085,ncgc00183434-01,51
969,endoxifen e-isomer,disufenton sodium,51
1605,gsk1016790a,sb-1317,51
1420,moclobemide (ro 111163),tas-116,51
1261,unii-bxu45zh6li,ipi-145,51
1151,nu7441 (ku-57788),kn-93,51
1358,tae226 (nvp-tae226),az-82,51
364,benserazide hcl,serba-1,51
1418,abt-751 (e7010),pac-1,51
1205,bgt-226 free base,az-82,51
274,unii-rf59kj79dg,ipi-145,51
1153,wnt-c59 (c59),kn-93,51
1113,bet-bay 002,az-82,51
1545,nvp-bvu972,kn-93,51
1815,unii-fa554tw3up,ipi-145,51
1484,nvp-cgm097,kn-93,51
6,tae684 (nvp-tae684),c-646,51
1480,zstk474,elesclomol (sta-4783),51
272,flunixin meglumin,binimetinib,50
1053,ozagrel hcl,lcl161,50
1495,626222-24-0,jx-401,50
906,1144035-53-9,z-3229,50
509,nicaraven,conivaptan hydrochloride,50
190,227088-94-0,jx-401,50
556,acyclovir,minocycline,50
1260,tiotropium bromide hydrate,hydroxyurea,50
136,ambroxol hcl,lcl161,50
1715,azlocillin sodium salt,rolofylline,50
473,methimazole,osimertinib mesylate,50
1356,frax486,r-428,50
477,gw3965,gw-768505a,50
1116,ozagrel,arecoline,50
1115,gtpl6731,pf562271,50
265,gw5074,gw-768505a,50
1674,prt062607,ncgc00262376-01,50
1780,tm30089,hmsl10019,50
1064,pd98059,ldn193189,50
664,gw2580,gw-768505a,50
1307,methimazole,osimertinib mesylate,50
204,al 8697,az-82,50
119,zm39923,ml132,50
31,ki16198,m2698,50
995,zinc3831133,nsc132361,50
989,1440754-12-0,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",50
730,ly2584702,evacetrapib (ly2484595),50
673,sr9011,bs-181,50
677,go 6976,c-646,50
44,methylthiouracil,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",50
1405,nicaraven,conivaptan hydrochloride,50
403,ozagrel,arecoline,50
719,flunixin meglumin,binimetinib,50
46,hsp990,agn-pc-0hpk0p,50
689,gw5074,gw-768505a,50
358,1440754-12-0,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",50
1772,eed226,merck-22-6,50
359,zinc3831133,nsc132361,50
956,pu-ws13,pac-1,50
1531,acyclovir,minocycline,50
1184,1262770-73-9,z-3229,50
1322,gw3965,gw-768505a,50
628,azlocillin sodium salt,rolofylline,50
1733,gsk256066,gsk-583,50
1221,7553-53-9,z-3229,50
1027,mrt67307,srt-3025,50
915,amg 232,cpg-52364,50
610,prt062607,ncgc00262376-01,50
1443,928774-43-0,jx-401,50
428,1262770-73-9,z-3229,50
381,ozagrel hcl,lcl161,50
443,7553-53-9,z-3229,50
1626,ly2334737,34793-34-5,50
301,epz015866,c-646,49
326,dmh2,kdm5-c70,49
1398,185039-99-0,sp-2509,49
569,108341-18-0,sb-1317,49
287,145158-71-0,ipi-145,49
811,epz015866,c-646,49
507,185039-99-0,sp-2509,49
777,145158-71-0,ipi-145,49
891,dmh2,kdm5-c70,49
640,zinc38139483,at-13148,49
1574,108341-18-0,sb-1317,49
95,pd168393,kn-93,49
1751,zinc38139483,at-13148,49
515,ks-00000y5e,bms-707035,48
1732,939981-37-0,34793-34-5,48
1429,ks-00000y5e,bms-707035,48
1118,sar020106,ncgc00241036,48
997,zinc44963243,nsc132361,48
237,ks-00001d5i,bms-707035,48
1325,balsalazide,umbralisib,48
1801,211915-06-9,bix-02189,48
1764,sb525334,cpg-52364,47
1227,zinc18182079,sp-2509,47
1779,gsk1059615,bms-595,47
445,zinc18182079,sp-2509,47
1489,on123300,nsc132361,47
537,on123300,nsc132361,47
1083,gw441756,sb-415286,47
731,ak174336,nsc132361,47
171,141400-58-0,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",47
883,pd318088,ldn193189,47
1403,gsk2656157,gsk-583,47
957,sb505124,sb-415286,47
1630,as1949490,a-419259,47
1508,445430-58-0,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",47
1625,865362-74-9,z-3229,47
56,ciliobrevin d,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",46
607,amg319,ag-041r,46
407,zcl278,azd2858,46
1624,jsh-23,sb-1317,46
251,tmp195,bms-595,46
964,urb597,bms-595,46
654,at9283,tak-593,46
810,zinc208949883,agn-pc-088pn3,46
173,1088965-37-0,bix-02189,46
1125,zcl278,azd2858,46
1494,plx647,dp-4978,46
1802,at9283,tak-593,46
73,byl719,kh-cb19,46
1670,amg319,ag-041r,46
540,plx647,dp-4978,46
873,pim447,ipi-145,46
1579,cyt387,cyproterone acetate,45
693,ly2886721,chembl3188661,45
706,nu7026,ncgc00262376,45
849,xct790,smdc873969,45
881,ly411575,evacetrapib (ly2484595),45
975,ql47,elesclomol (sta-4783),45
850,wz4002,ncgc00241036,45
322,ly411575,evacetrapib (ly2484595),45
80,wz3146,ncgc00346747,45
684,nu6102,bms-906024,45
337,y-27632 2hcl,arry-162,45
768,buflomedil,none,45
765,cl-f-araa,eaca,45
361,bfh772,gsk1324726a (i-bet726),45
953,ak198640,ncgc00183434-01,45
58,zinc139045355,nsc132361,45
1543,zinc101112865,unc-0631,45
356,chromocarb,aminocaproic acid,45
928,y-27632 2hcl,arry-162,45
986,chromocarb,aminocaproic acid,45
328,buflomedil hcl,lcl161,45
354,ql47,elesclomol (sta-4783),45
901,buflomedil hcl,lcl161,45
818,g007-lk,ly-3009120,45
824,thz2,withaferin a,45
43,ks-00001cuz,jx-401,45
499,876310-02-0,sb1317/tg02,45
284,buflomedil,none,45
1619,ceftiofur,eft508,45
1696,frax1036,ncgc00241036,45
1143,t0070907,ncgc00346747,45
1720,vu 0364770,ncgc00346747,45
1671,acebutolol hcl,viracept,45
1376,ly2811376,lcl161,45
1383,876310-02-0,sb1317/tg02,45
1045,r547,elesclomol (sta-4783),45
247,zinc117147304,lcl161,45
1017,ly2940680,alectinib (ch5424802),45
608,acebutolol hcl,viracept,45
621,frax1036,ncgc00241036,45
1167,1439901-97-9,jx-401,45
631,vu 0364770,ncgc00346747,45
1401,raf709,dabrafenib,45
151,ro9021,ncgc00241036,45
1001,bfh772,gsk1324726a (i-bet726),45
1754,pd173074,schembl15637431,45
84,unii-kxq762cqth,i-bet726,45
232,dapt (gsi-ix),lapatinib ditosylate,45
663,fingolimod (fty720) hcl,filgotinib,45
233,3bdo,lenalidomide,45
1591,du-21220,ly-3009120,44
982,gw843682x,bi-847325,44
1614,plx8394,pf-04418948,44
1240,zinc34894448,pf-04418948,43
1237,epz015666,c-646,43
531,r406 (free base),artemether,43
571,tpop146,tas-116,43
1469,r406 (free base),artemether,43
1178,azd3463,azd2858,43
815,pp121,nsc132361,43
35,ly2228820,az-82,43
449,zinc34894448,pf-04418948,43
1355,ap26113,tas-116,43
1577,tpop146,tas-116,43
771,jnj-7777120,jx-401,43
1741,nvp-bep800,agn-pc-005q2s,43
362,gw842166x,jx-401,43
1002,gw842166x,jx-401,43
50,epz020411,bs-181,43
1091,ssr504734,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",43
1133,zinc3881972,unc-0631,42
593,zinc21999985,azd2858,42
1634,zinc21999985,azd2858,42
1589,56990-57-9,evacetrapib (ly2484595),41
164,epz004777 hcl,cct-244747,41
1680,xl888,azd-2858,40
133,plx7904,glpg0634,40
1343,xl335,34793-34-5,40
812,ky02111,ncgc00241036,39
1210,k6pkx2phvz,az-82,34
437,k6pkx2phvz,az-82,34
